name,sourcebook,level,casttime,range,components,duration,spell list
Investiture of Ice,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"," Concentration, up to 10 minutes","Druid, Sorcerer, Warlock, Wizard"
Eyebite,Player's Handbook,6, 1 action,Self,"V, S"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Investiture of Flame,Xanathar's Guide to Everything,6, 1 action,Self,"V, S"," Concentration, up to 10 minutes","Druid, Sorcerer, Warlock, Wizard"
Druid Grove,Xanathar's Guide to Everything,6, 10 minutes,Touch,"V, S, M (mistletoe, which the spell consumes, that was harvested with a golden sickle under the light of a full moon)", 24 hours,Druid
Drawmij's Instant Summons,Player's Handbook,6, 1 minute,Touch,"V, S, M (a sapphire worth 1,000 gp)", Until dispelled,"Dispel Magic, Wizard"
Heroes' Feast,Player's Handbook,6, 10 minutes,30 feet,"V, S, M (a gem-encrusted bowl worth at least 1,000 gp, which the spell consumes)", Instantaneous,"Bard, Cleric, Druid"
Create Undead,Player's Handbook,6, 1 minute,10 feet,"V, S, M (one clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse)", Instantaneous,"Cleric, Warlock, Wizard"
Disintegrate,Player's Handbook,6, 1 action,60 feet,"V, S, M (a lodestone and a pinch of dust)", Instantaneous,"Sorcerer, Wizard"
Contingency,Player's Handbook,6, 10 minutes,Self,"V, S, M (a statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp)", 10 days,Wizard
Create Homunculus,Xanathar's Guide to Everything,6, 1 hour,Touch,"V, S, M (clay, ash, and mandrake root, all of which the spell consumes, and a jewel-encrusted dagger worth at least 1,000 gp)", Instantaneous,Wizard
Circle of Death,Player's Handbook,6, 1 action,150 feet,"V, S, M (the powder of a crushed black pearl worth at least 500 gp)", Instantaneous,"Sorcerer, Warlock, Wizard"
Conjure Fey,Player's Handbook,6, 1 action,90 feet,"V, S"," Concentration, up to 1 hour","Druid, Warlock"
Chain Lightning,Player's Handbook,6, 1 action,150 feet,"V, S, M (a bit of fur; a piece of amber, glass, or a crystal rod; and three silver pins)", Instantaneous,"Sorcerer, Wizard"
Bones of the Earth,Xanathar's Guide to Everything,6, 1 action,120 feet,"V, S", Instantaneous,Druid
Blade Barrier,Player's Handbook,6, 1 action,90 feet,"V, S"," Concentration, up to 10 minutes",Cleric
Arcane Gate,Player's Handbook,6, 1 action,500 feet,"V, S"," Concentration, up to 10 minutes","Sorcerer, Warlock, Wizard"
Wrath Of Nature,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Druid, Ranger"
Wall of Stone,Player's Handbook,5, 1 action,120 feet,"V, S, M (a small block of granite)"," Concentration, up to 10 minutes","Artificer, Druid, Sorcerer, Wizard"
Wall Of Light,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (a hand mirror)"," Concentration, up to 10 minutes","Sorcerer, Warlock, Wizard"
Wall of Force,Player's Handbook,5, 1 action,120 feet,"V, S, M (a pinch of powder made by crushing a clear gemstone)"," Concentration, up to 10 minutes","Dispel Magic, Disintegrate, Wizard"
Tree Stride,Player's Handbook,5, 1 action,Self,"V, S"," Concentration, up to 1 minute","Druid, Ranger"
Transmute Rock,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (clay and water)", Instantaneous,"Druid, Wizard, Artificer"
Temporal Shunt,Explorer's Guide to Wildemount,5," 1 reaction, taken when a creature you see makes an attack roll or starts to cast a spell",120 feet,"V, S", 1 round,Wizard
Teleportation Circle,Player's Handbook,5, 1 minute,10 feet,"V, M (rare chalks and inks infused with precious gems worth 50 gp, which the spell consumes)", 1 round,"Bard, Sorcerer, Warlock, Wizard"
Telekinesis,Player's Handbook,5, 1 action,60 feet,"V, S"," Concentration, up to 10 minutes","Sorcerer, Wizard"
Synaptic Static,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S", Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Rary's Telepathic Bond,Player's Handbook,5, 1 action,30 feet,"V, S, M (pieces of eggshell from two different kinds of creatures)", 1 hour,"Bard, Wizard"
Raise Dead,Player's Handbook,5, 1 hour,Touch,"V, S, M (a diamond worth at least 500 gp, which the spell consumes)", Instantaneous,"Bard, Cleric, Paladin"
Passwall,Player's Handbook,5, 1 action,30 feet,"V, S, M (a pinch of sesame seeds)", 1 hour,Wizard
Planar Binding,Player's Handbook,5, 1 hour,60 feet,"V, S, M (a jewel worth at least 1,000 gp, which the spell consumes)", 24 hours,"Magic Circle, Bard, Cleric, Druid, Warlock, Wizard"
Negative Energy Flood,Xanathar's Guide to Everything,5, 1 action,60 feet,"V, M (a broken bone and a square of black silk)", Instantaneous,"Warlock, Wizard"
Modify Memory,Player's Handbook,5, 1 action,30 feet,"V, S"," Concentration, up to 1 minute","Remove Curse, Greater Restoration, Bard, Warlock, Wizard"
Maelstrom,Xanathar's Guide to Everything,5, 1 action,120 feet,"V, S, M (paper or leaf in the shape of a funnel)"," Concentration, up to 1 minute",Druid
Mislead,Player's Handbook,5, 1 action,Self,S," Concentration, up to 1 hour","Bard, Warlock, Wizard"
Mass Cure Wounds,Player's Handbook,5, 1 action,60 feet,"V, S", Instantaneous,"Bard, Cleric, Druid"
Legend Lore,Player's Handbook,5, 10 minutes,Self,"V, S, M (incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each)", Instantaneous,"Bard, Cleric, Wizard"
Insect Plague,Player's Handbook,5, 1 action,300 feet,"V, S, M (a few grains of sugar, some kernels of grain, and a smear of fat)"," Concentration, up to 10 minutes","Cleric, Druid, Sorcerer"
Infernal Calling,Xanathar's Guide to Everything,5, 1 minute,90 feet,"V, S, M (a ruby worth at least 999 gp)"," Concentration, up to 1 hour","Warlock, Wizard"
Immolation,Xanathar's Guide to Everything,5, 1 action,90 feet,V," Concentration, up to 1 minute","Sorcerer, Wizard"
Holy Weapon,Xanathar's Guide to Everything,5, 1 bonus action,Touch,"V, S"," Concentration, up to 1 hour","Cleric, Paladin"
Hallow,Player's Handbook,5, 24 hours,Touch,"V, S, M (herbs, oils, and incense worth at least 1,000 gp, which the spell consumes)", Until dispelled,Cleric
Greater Restoration,Player's Handbook,5, 1 action,Touch,"V, S, M (diamond dust worth at least 100 gp, which the spell consumes)", Instantaneous,"Artificer, Bard, Cleric, Druid, Ranger"
Hold Monster,Player's Handbook,5, 1 action,90 feet,"V, S, M (a small, straight piece of iron)"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Geas,Player's Handbook,5, 1 minute,60 feet,V, 30 days,"Remove Curse, Greater Restoration, Wish, Bard, Cleric, Druid, Paladin, Wizard"
Far Step,Xanathar's Guide to Everything,5, 1 bonus action,Self,V," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
Flame Strike,Player's Handbook,5, 1 action,60 feet,"V, S, M (pinch of sulfur)", Instantaneous,Cleric
Contagion,Player's Handbook,5, 1 action,Touch,"V, S", 7 days,"Cleric, Druid"
Contact Other Plane,Player's Handbook,5, 1 minute,Self,V, 1 minute,"Greater Restoration, Warlock, Wizard"
Conjure Volley,Player's Handbook,5, 1 action,150 feet,"V, S, M (one piece of ammunition or one thrown weapon)", Instantaneous,Ranger
Conjure Elemental,Player's Handbook,5, 1 minute,90 feet,"V, S, M (burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water)"," Concentration, up to 1 hour","Druid, Wizard"
Cone of Cold,Player's Handbook,5, 1 action,Self (60-foot cone),"V, S, M (a small crystal or glass cone)", Instantaneous,"Druid, Sorcerer, Wizard"
Commune,Player's Handbook,5, 1 minute,Self,"V, S, M (incense and a vial of holy or unholy water)", 1 minute,Cleric
Control Winds,Xanathar's Guide to Everything,5, 1 action,300 feet,"V, S"," Concentration, up to 1 hour","Druid, Sorcerer, Wizard"
Commune with Nature,Player's Handbook,5, 1 minute,Self,"V, S", Instantaneous,"Druid, Ranger"
Animate Objects,Player's Handbook,5, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Artificer, Bard, Sorcerer, Wizard"
Cloudkill,Player's Handbook,5, 1 action,120 feet,"V, S"," Concentration, up to 10 minutes","Sorcerer, Wizard"
Circle of Power,Player's Handbook,5, 1 action,Self (30-foot radius),V," Concentration, up to 10 minutes",Paladin
Bigby's Hand,Player's Handbook,5, 1 action,120 feet,"V, S, M (an eggshell and a snakeskin glove)"," Concentration, up to 1 minute","Artificer, Sorcerer, Wizard"
Banishing Smite,Player's Handbook,5, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Awaken,Player's Handbook,5, 8 hours,Touch,"V, S, M (an agate worth at least 1,000 gp, which the spell consumes)", Instantaneous,"Bard, Druid"
Watery Sphere,Xanathar's Guide to Everything,4, 1 action,90 feet,"V, S, M (a droplet of water)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Antilife Shell,Player's Handbook,5, 1 action,Self (10-foot radius),"V, S"," Concentration, up to 1 hour",Druid
Wall of Fire,Player's Handbook,4, 1 action,120 feet,"V, S, M (a small piece of phosphorus)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Vitriolic Sphere,Xanathar's Guide to Everything,4, 1 action,150 feet,"V, S, M (a drop of giant slug bile)", Instantaneous,"Sorcerer, Wizard"
Summon Greater Demon,Xanathar's Guide to Everything,4, 1 action,60 feet,"V, S, M (a vial of blood from a humanoid killed within the past 24 hours)"," Concentration, up to 1 hour","Warlock, Wizard"
Shadow Of Moil,Xanathar's Guide to Everything,4, 1 action,Self,"V, S, M (an undead eyeball encased in a gem worth at least 150 gp)"," Concentration, up to 1 minute",Warlock
Polymorph,Player's Handbook,4, 1 action,60 feet,"V, S, M (a caterpillar cocoon)"," Concentration, up to 1 hour","Bard, Druid, Sorcerer, Wizard"
Phantasmal Killer,Player's Handbook,4, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Bard, Wizard"
Otiluke's Resilient Sphere,Player's Handbook,4, 1 action,30 feet,"V, S, M (a hemispherical piece of clear crystal and a matching hemispherical piece of gum arabic)"," Concentration, up to 1 minute","Disintegrate, Artificer, Wizard"
Raulothim's Psychic Lance,Fizban's Treasury of Dragons,4, 1 Action,120ft,V, Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Mordenkainen's Private Sanctum,Player's Handbook,4, 1 action,120 feet,"V, S, M (a thin sheet of lead, a piece of opaque glass, a wad of cotton or cloth, and powdered chrysolite)", 24 hours,"Artificer, Wizard"
Mordenkainen's Faithful Hound,Player's Handbook,4, 1 action,30 feet,"V, S, M (a tiny silver whistle, a piece of bone, and a thread)", 8 hours,"Artificer, Wizard"
Locate Creature,Player's Handbook,4, 1 action,Self,"V, S, M (a bit of fur from a bloodhound)"," Concentration, up to 1 hour","Bard, Cleric, Druid, Paladin, Ranger, Wizard"
Leomund's Secret Chest,Player's Handbook,4, 1 action,Touch,"V, S, M (an exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a Tiny replica made from the same materials worth at least 50 gp)", Instantaneous,"Artificer, Wizard"
Grasping Vine,Player's Handbook,4, 1 bonus action,30 feet,"V, S"," Concentration, up to 1 minute","Druid, Ranger"
Guardian of Faith,Player's Handbook,4, 1 action,30 feet,V, 8 hours,Cleric
Greater Invisibility,Player's Handbook,4, 1 action,Touch,"V, S"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Gravity Sinkhole,Explorer's Guide to Wildemount,4, 1 action,120 feet,"V, S, M (a black marble)", Instantaneous,Wizard
Giant Insect,Player's Handbook,4, 1 action,30 feet,"V, S"," Concentration, up to 10 minutes",Druid
Galder's Speedy Courier,Lost Laboratory of Kwalish,4, 1 action,10 feet,"V, S, M (25 gold pieces, or mineral goods of equivalent value, which the spell consumes)", 10 minutes,"Warlock, Wizard"
Freedom of Movement,Player's Handbook,4, 1 action,Touch,"V, S, M (a leather strap, bound around the arm or a similar appendage)", 1 hour,"Artificer, Bard, Cleric, Druid, Ranger"
Dominate Beast,Player's Handbook,4, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Druid, Ranger, Sorcerer"
Divination,Player's Handbook,4, 1 action,Self,"V, S, M (incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp, which the spell consumes)", Instantaneous,"Cleric, Druid, Wizard"
Dimension Door,Player's Handbook,4, 1 action,500 feet,V, Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Death Ward,Player's Handbook,4, 1 action,Touch,"V, S", 8 hours,"Cleric, Paladin"
Control Water,Player's Handbook,4, 1 action,300 feet,"V, S, M (a drop of water and a pinch of dust)"," Concentration, up to 10 minutes","Cleric, Druid, Wizard"
Conjure Woodland Beings,Player's Handbook,4, 1 action,60 feet,"V, S, M (one holly berry per creature summoned)"," Concentration, up to 1 hour","Druid, Ranger"
Charm Monster,Xanathar's Guide to Everything,4, 1 action,30 feet,"V, S", 1 hour,"Bard, Druid, Sorcerer, Warlock, Wizard"
Aura of Purity,Player's Handbook,4, 1 action,Self (30-foot radius),V," Concentration, up to 10 minutes","Cleric, Paladin"
Blight,Player's Handbook,4, 1 action,30 feet,"V, S", Instantaneous,"Druid, Sorcerer, Warlock, Wizard"
Banishment,Player's Handbook,4, 1 action,60 feet,"V, S, M (an item distasteful to the target)"," Concentration, up to 1 minute","Cleric, Paladin, Sorcerer, Warlock, Wizard"
Aura of Life,Player's Handbook,4, 1 action,Self (30-foot radius),V," Concentration, up to 10 minutes","Cleric, Paladin"
Arcane Eye,Player's Handbook,4, 1 action,30 feet,"V, S, M (a bit of bat fur)"," Concentration, up to 1 hour","Artificer, Wizard"
Wind Wall,Player's Handbook,3, 1 action,120 feet,"V, S, M (a tiny fan and a feather of exotic origin)"," Concentration, up to 1 minute","Druid, Ranger"
Tongues,Player's Handbook,3, 1 action,Touch,"V, M (a small clay model of a ziggurat)", 1 hour,"Bard, Cleric, Sorcerer, Warlock, Wizard"
Tiny Servant,Xanathar's Guide to Everything,3, 1 minute,Touch,"V, S", 8 hours,"Wizard, Artificer"
Thunder Step,Xanathar's Guide to Everything,3, 1 action,90 ft,V, Instantaneous,"Sorcerer, Warlock, Wizard"
Summon Undead,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (a gilded skull worth at least 300 gp)"," Concentration, up to 1 hour","Warlock, Wizard"
Tidal Wave,Xanathar's Guide to Everything,3, 1 action,120 feet,"V, S, M (a drop of water)", Instantaneous,"Druid, Wizard"
Summon Shadowspawn,Tasha's Cauldron of Everything,3, 1 action,90 feet,"V, S, M (tears inside a crystal vial worth at least 300 gp)"," Concentration, up to 1 hour","Warlock, Wizard"
Spirit Shroud,Tasha's Cauldron of Everything,3, 1 bonus action,Self,"V, S"," Concentration, up to 1 minute","Cleric, Paladin, Warlock, Wizard"
Spirit Guardians,Player's Handbook,3, 1 action,Self (15-foot-radius),"V, S, M (a holy symbol)"," Concentration, up to 10 minutes",Cleric
Speak with Plants,Player's Handbook,3, 1 action,Self (30-foot radius),"V, S", 10 minutes,"Bard, Druid, Ranger"
Speak with Dead,Player's Handbook,3, 1 action,10 feet,"V, S, M (burning incense)", 10 minutes,"Bard, Cleric, Wizard"
Slow,Player's Handbook,3, 1 action,120 feet,"V, S, M (a drop of molasses)"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Protection from Energy,Player's Handbook,3, 1 action,Touch,"V, S"," Concentration, up to 1 hour","Artificer, Cleric, Druid, Ranger, Sorcerer, Wizard"
Plant Growth,Player's Handbook,3, 1 action or 8 hours,150 feet,"V, S", Instantaneous,"Bard, Druid, Ranger"
Phantom Steed,Player's Handbook,3, 1 action,30 feet,"V, S", 1 hour,Wizard
Nondetection,Player's Handbook,3, 1 action,Touch,"V, S, M (a pinch of diamond dust worth 25 gp sprinkled over the target, which the spell consumes)", 8 hours,"Bard, Ranger, Wizard"
Motivational Speech,Acquisitions Inc.,3, 1 minute,60 feet,V, 1 hour,"Bard, Cleric"
Major Image,Player's Handbook,3, 1 action,120 feet,"V, S, M (a bit of fleece)"," Concentration, up to 10 minutes","Bard, Sorcerer, Warlock, Wizard"
Magic Circle,Player's Handbook,3, 1 minute,10 feet,"V, S, M (holy water or powdered silver and iron worth at least 100 gp, which the spell consumes)", 1 hour,"Cleric, Paladin, Warlock, Wizard"
Lightning Bolt,Player's Handbook,3, 1 action,Self (100-foot line),"V, S, M (a bit of fur and a rod of amber, crystal, or glass)", Instantaneous,"Sorcerer, Wizard"
Lightning Arrow,Player's Handbook,3, 1 bonus action,Self,"V, S"," Concentration, up to 1 minute",Ranger
Life Transference,Xanathar's Guide to Everything,3, 1 action,30 feet,"V, S", Instantaneous,"Cleric, Wizard"
Leomund's Tiny Hut,Player's Handbook,3, 1 minute,Self (10-foot-radius hemisphere),"V, S, M (a small crystal bead)", 8 hours,"Bard, Wizard"
Intellect Fortress,Tasha's Cauldron of Everything,3, 1 action,30 feet,V," Concentration, up to 1 hour","Artificer, Bard, Sorcerer, Warlock, Wizard"
Incite Greed,Acquisitions Inc.,3, 1 action,30 feet,"V, S, M (a gem worth at least 50 gp)"," Concentration, up to 1 minute","Cleric, Sorcerer, Warlock, Wizard"
Hypnotic Pattern,Player's Handbook,3, 1 action,120 feet,"S, M (a glowing stick of incense or a crystal vial filled with phosphorescent material)"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Hunger Of Hadar,Player's Handbook,3, 1 action,150 feet,"V, S, M (a pickled octopus tentacle)"," Concentration, up to 1 minute",Warlock
Haste,Player's Handbook,3, 1 action,30 feet,"V, S, M (a shaving of licorice root)"," Concentration, up to 1 minute","Artificer, Sorcerer, Wizard"
Glyph of Warding,Player's Handbook,3, 1 hour,Touch,"V, S, M (incense and powdered diamond worth at least 200 gp, which the spell consumes)", Until dispelled or triggered,"Artificer, Bard, Cleric, Wizard"
Galder's Tower,Lost Laboratory of Kwalish,3, 10 minutes,30 feet,"V, S, M (a fragment of stone, wood, or other building material)", 24 hours,Wizard
Fly,Player's Handbook,3, 1 action,Touch,"V, S, M (a wing feather from any bird)"," Concentration, up to 10 minutes","Artificer, Sorcerer, Warlock, Wizard"
Flame Arrows,Xanathar's Guide to Everything,3, 1 action,Touch,"V, S"," Concentration, up to 1 hour","Druid, Ranger, Sorcerer, Wizard, Artificer"
Gaseous Form,Player's Handbook,3, 1 action,Touch,"V, S, M (a bit of gauze and a wisp of smoke)"," Concentration, up to 1 hour","Sorcerer, Warlock, Wizard"
Erupting Earth,Xanathar's Guide to Everything/Elemental Evil Player's Companion,3, 1 action,120 feet,"V, S, M (a piece of obsidian)", Instantaneous,"Druid, Sorcerer, Wizard"
Enemies Abound,Xanathar's Guide to Everything,3, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Elemental Weapon,Player's Handbook,3, 1 action,Touch,"V, S"," Concentration, up to 1 hour","Artificer, Druid, Paladin, Ranger"
Dispel Magic,Player's Handbook,3, 1 action,120 feet,"V, S", Instantaneous,"Artificer, Bard, Cleric, Druid, Paladin, Sorcerer, Warlock, Wizard"
Clairvoyance,Player's Handbook,3, 10 minutes,1 mile,"V, S, M (a focus worth at least 100 gp, either a jeweled horn for hearing or a glass eye for seeing)"," Concentration, up to 10 minutes","Bard, Cleric, Sorcerer, Wizard"
Daylight,Player's Handbook,3, 1 action,60 feet,"V, S", 1 hour,"Cleric, Druid, Paladin, Ranger, Sorcerer"
Conjure Barrage,Player's Handbook,3, 1 action,Self (60-foot cone),"V, S, M (one piece of ammunition or a thrown weapon)", Instantaneous,Ranger
Conjure Animals,Player's Handbook,3, 1 action,60 feet,"V, S"," Concentration, up to 1 hour","Druid, Ranger"
Catnap,Xanathar's Guide to Everything,3, 1 action,30 feet,"S, M (a pinch of sand)", 10 minutes,"Artificer, Bard, Sorcerer, Wizard"
Call Lightning,Player's Handbook,3, 1 action,120 feet,"V, S"," Concentration, up to 10 minutes",Druid
Blink,Player's Handbook,3, 1 action,Self,"V, S", 1 minute,"Artificer, Sorcerer, Wizard"
Blinding Smite,Player's Handbook,3, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Bestow Curse,Player's Handbook,3, 1 action,Touch,"V, S"," Concentration, up to 1 minute","Remove Curse, Bard, Cleric, Wizard"
Beacon of Hope,Player's Handbook,3, 1 action,30 feet,"V, S"," Concentration, up to 1 minute",Cleric
Aura of Vitality,Player's Handbook,3, 1 action,Self (30-foot radius),V," Concentration, up to 1 minute","Cleric, Druid, Paladin"
Ashardalon's Stride,Fizban's Treasury of Dragons,3, 1 bonus action,Self,"V,S"," Concentration, up to 1 minute","Artificer, Ranger, Sorcerer, Wizard"
Animate Dead,Player's Handbook,3, 1 minute,10 feet,"V, S, M (a drop of blood, a piece of flesh, and a pinch of bone dust)", Instantaneous,"Cleric, Wizard"
Zone of Truth,Player's Handbook,2, 1 action,60 feet,"V, S", 10 minutes,"Bard, Cleric, Paladin"
Web,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of spiderweb)"," Concentration, up to 1 hour","Artificer, Sorcerer, Wizard"
Wristpocket,Explorer's Guide to Wildemount,2, 1 action,Self,S," Concentration, up to 1 hour",Wizard (Dunamancy)
Wither and Bloom,Strixhaven: A Curriculum of Chaos,2, 1 action,60 feet,"V, S, M (a withered vine twisted into a loop)", Instantaneous,"Druid, Sorcerer, Wizard"
Warding Wind,Xanathar's Guide to Everything,2, 1 action,Self,V," Concentration, up to 10 minutes","Bard, Druid, Sorcerer, Wizard"
Warding Bond,Player's Handbook,2, 1 action,Touch,"V, S, M (a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)", 1 hour,"Cleric, Paladin"
Vortex Warp,Strixhaven: A Curriculum of Chaos,2, 1 action,90 feet,"V, S", Instantaneous,"Artificer, Sorcerer, Wizard"
Tasha's Mind Whip,Tasha's Cauldron of Everything,2, 1 action,90 feet,V, 1 round,"Sorcerer, Wizard"
Summon Beast,Tasha's Cauldron of Everything,2, 1 action,90 feet,"V, S, M (a feather, tuft of fur, and fish tail inside a gilded acorn worth at least 200 gp)"," Concentration, up to 1 hour","Druid, Ranger"
Spiritual Weapon,Player's Handbook,2, 1 bonus action,60 feet,"V, S", 1 minute,Cleric
Spike Growth,Player's Handbook,2, 1 action,150 feet,"V, S, M (seven sharp thorns or seven small twigs, each sharpened to a point)"," Concentration, up to 10 minutes","Druid, Ranger"
Suggestion,Player's Handbook,2, 1 action,30 feet,"V, M (a snake’s tongue and either a bit of honeycomb or a drop of sweet oil)"," Concentration, up to 8 hours","Bard, Sorcerer, Warlock, Wizard"
Spider Climb,Player's Handbook,2, 1 action,Touch,"V, S, M (a drop of bitumen and a spider)"," Concentration, up to 1 hour","Artificer, Sorcerer, Warlock, Wizard"
Snilloc's Snowball Storm,Xanathar's Guide to Everything,2, 1 action,90 feet,"V, S, M (a piece of ice or a small white rock chip)", Instantaneous,"Sorcerer, Wizard"
Skywrite,Xanathar's Guide to Everything,2, 1 action,Sight,"V, S"," Concentration, up to 1 day","Bard, Druid, Wizard, Artificer"
Silence,Player's Handbook,2, 1 action,120 feet,"V, S"," Concentration, up to 10 minutes","Bard, Cleric, Ranger"
Shatter,Player's Handbook,2, 1 action,60 feet,"V, S, M (a chip of mica)", Instantaneous,"Bard, Sorcerer, Warlock, Wizard"
Shadow Blade,Xanathar's Guide to Everything,2, 1 bonus action,Self,"V, S"," Concentration, up to 1 minute","Sorcerer, Warlock, Wizard"
See Invisibility,Player's Handbook,2, 1 action,Self,"V, S, M (a pinch of talc and a small sprinkling of powdered silver)", 1 hour,"Artificer, Bard, Sorcerer, Wizard"
Scorching Ray,Player's Handbook,2, 1 action,120 feet,"V, S", Instantaneous,"Sorcerer, Wizard"
Rope Trick,Player's Handbook,2, 1 action,Touch,"V, S, M (powdered corn extract and a twisted loop of parchment)", 1 hour,"Artificer, Wizard"
Rime's Binding Ice,Fizban's Treasury of Dragons,2, 1 Action,Self (30-foot cone),"S, M (a vial of meltwater)", Instantaneous,"Sorcerer, Wizard"
Ray of Enfeeblement,Player's Handbook,2, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Warlock, Wizard"
Pyrotechnics,Xanathar's Guide to Everything,2, 1 action,60 feet,"V, S", Instantaneous,"Bard, Sorcerer, Wizard, Artificer"
Protection from Poison,Player's Handbook,2, 1 action,Touch,"V, S", 1 hour,"Artificer, Cleric, Druid, Paladin, Ranger"
Prayer of Healing,Player's Handbook,2, 10 minutes,30 feet,V, Instantaneous,"Cleric, Paladin"
Phantasmal Force,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of fleece)"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Pass Without Trace,Player's Handbook,2, 1 action,Self,"V, S, M (ashes from a burned leaf of mistletoe and a sprig of spruce)"," Concentration, up to 1 hour","Druid, Ranger"
Nystul's Magic Aura,Player's Handbook,2, 1 action,Touch,"V, S, M (a small square of silk)", 24 hours,"Detect Magic, Wizard"
Nathair's Mischief,Fizban's Treasury of Dragons,2, 1 Action,60ft,"S, M (a piece of crust from an apple pie)"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Moonbeam,Player's Handbook,2, 1 action,120 feet,"V, S, M (several seeds of any moonseed plant and a piece of opalescent feldspar)"," Concentration, up to 1 minute",Druid
Misty Step,Player's Handbook,2, 1 bonus action,Self,V, Instantaneous,"Sorcerer, Warlock, Wizard"
Mirror Image,Player's Handbook,2, 1 action,Self,"V, S", 1 minute,"Bard, Sorcerer, Warlock, Wizard"
Mind Spike,Xanathar's Guide to Everything,2, 1 action,60 feet,S," Concentration, up to 1 hour","Sorcerer, Warlock, Wizard"
Melf's Acid Arrow,Player's Handbook,2, 1 action,90 feet,"V, S, M (powdered rhubarb leaf and an adder’s stomach)", Instantaneous,Wizard
Magic Weapon,Player's Handbook,2, 1 bonus action,Touch,"V, S"," Concentration, up to 1 hour","Artificer, Paladin, Ranger, Sorcerer, Wizard"
Magic Mouth,Player's Handbook,2, 1 minute,30 feet,"V, S, M (a small bit of honeycomb and jade dust worth at least 10 gp, which the spell consumes)", Until dispelled,"Artificer, Bard, Wizard"
Locate Object,Player's Handbook,2, 1 action,Self,"V, S, M (a forked twig)"," Concentration, up to 10 minutes","Bard, Cleric, Druid, Paladin, Ranger, Wizard"
Maximillian's Earthen Grasp,Xanathar's Guide to Everything,2, 1 action,30 feet,"V, S, M (a miniature hand sculpted from clay)"," Concentration, up to 1 minute","Sorcerer, Wizard"
Locate Animals or Plants,Player's Handbook,2, 1 action,Self,"V, S, M (a bit of fur from a bloodhound)", Instantaneous,"Bard, Druid, Ranger"
Levitate,Player's Handbook,2, 1 action,60 feet,"V, S, M (either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end)"," Concentration, up to 10 minutes","Artificer, Sorcerer, Wizard"
Lesser Restoration,Player's Handbook,2, 1 action,Touch,"V, S", Instantaneous,"Artificer, Bard, Cleric, Druid, Paladin, Ranger"
Knock,Player's Handbook,2, 1 action,60 feet,V, Instantaneous,"Arcane Lock, Bard, Sorcerer, Wizard"
Immovable Object,Explorer's Guide to Wildemount,2, 1 action,Touch,"V, S, M (gold dust worth at least 25 gp, which the spell consumes)", 1 hour,Wizard (Graviturgy)
Kinetic Jaunt,Strixhaven: A Curriculum of Chaos,2, 1 bonus action,Self,S," Concentration, up to 1 minute","Artificer, Bard, Sorcerer, Wizard"
Jim's Glowing Coin,Acquisitions Inc.,2, 1 action,60 feet,"S, M (a coin, 2 gold coins, which is consumed as tax for using the spell)", 1 minute,Wizard
Invisibility,Player's Handbook,2, 1 action,Touch,"V, S, M (an eyelash encased in gum arabic)"," Concentration, up to 1 hour","Artificer, Bard, Sorcerer, Warlock, Wizard"
